article,year,sentence,sentiment,confidence
2014/56-pg18.1_013.txt,2014,中国已经有了优秀的改革蓝图，如果执行到位，有利于到2020年实现两个翻番目标 对2014年的国际经济前景，国际上虽不乏乐观声音，但美欧日等发达国家至今尚未施行必要的结构性改革，没法从根本上解决2008年国际金融危机以来的经济疲软,中性,0.5187
2014/56-pg18.1_014.txt,2014,倒逼我国产业转型升级（观点） 作者：黄群慧 时间：2014-01-08 黄群慧 2008年国际金融危机后，世界主要发达国家重新认识到以制造业为主体的实体经济的战略意义，纷纷实施再工业化战略，如美国提出“美国制造业行动计划”，欧洲推出“未来工厂计划”等,中性,0.4671
2014/56-pg18.1_015.txt,2014,在国际金融危机中，拉美地区整体保持了稳定增长态势，以至于不少经济学家认为，素有“美国后院”之称的拉丁美洲，其经济运行似乎已开始沿着自己铺设的新轨前行,中性,0.5089
2014/56-pg18.1_016.txt,2014,有分析认为，耶伦重视经济增长和就业，倾向于维持低利率以缓解就业问题，支持伯南克在国际金融危机后采取的积极刺激政策,中性,0.4658
2014/56-pg18.1_016.txt,2014,不管是沃尔克应对飞涨的通货膨胀，还是刚刚上任的格林斯潘在1987年的时候碰到大规模的股市崩溃，又或者是伯南克迎接了80年以来最严重的金融危机和经济衰退,負面,0.4411
2014/56-pg18.1_017.txt,2014,比如广东东莞有上千家制造业企业，经历国际金融危机冲击，转型升级成为企业的自主选择也是当地政府的迫切愿望,中性,0.4182
2014/57-pg18.2_001.txt,2014,另一方面，国际金融危机导致美欧发达经济体企业资金链紧张，企业市场价值大幅缩水，为中国企业通过低成本并购获取先进技术、研发能力、国际品牌和国际销售渠道提供了难得战略机遇,中性,0.3908
2014/57-pg18.2_002.txt,2014,监管缺位是骗取出口退税频发的重要原因 2008年以来，为应对国际金融危机对外贸的冲击，我国连续多次大范围提高出口退税率，并陆续实施了海关无纸化通关试点等便利企业出口的措施,中性,0.4963
2014/57-pg18.2_003.txt,2014,国际金融危机之后，强化金融监管已成为全球共识,中性,0.4974
2014/57-pg18.2_004.txt,2014,2008年，受国际金融危机冲击，拉脱维亚陷入严重的经济衰退，2009年国内生产总值增长率一度达到负17%,中性,0.5052
2014/57-pg18.2_004.txt,2014,加入欧元区，可以消除拉特与欧元的汇兑风险，采用欧元有助于节省预算、吸引外国直接投资、巩固金融危机以来拉脱维亚取得的经济复苏成果，有利于进一步加深拉脱维亚经济与欧洲经济的融合,中性,0.5225
2014/57-pg18.2_004.txt,2014,2008年国际金融危机以后，欧洲国家一直忙于本国经济的重组和再平衡,中性,0.5153
2014/57-pg18.2_005.txt,2014,IMF预计今年世界经济增长率3.6%，比去年加速0.7个百分点，这是自国际金融危机以来，加速最快的一年，也是预测最乐观的一次,中性,0.4984
2014/57-pg18.2_006.txt,2014,目前，无论在应对国际金融危机、气候变化、能源安全、粮食安全等全球性挑战上，还是在推动解决朝核、伊朗核、叙利亚等地区热点问题方面，中美都保持着密切的沟通与协调，发挥着重要作用,中性,0.4964
2014/57-pg18.2_007.txt,2014,2014年，世界经济有望逐步走出国际金融危机的阴影，总体略好于2013年,中性,0.4697
2014/57-pg18.2_008.txt,2014,美国经济虽然有了起色，但消除国际金融危机带来的重创尚需时日，美国孤立主义倾向似乎有所加剧,中性,0.4392
2014/57-pg18.2_009.txt,2014,美国一向以“新自由主义”市场经济和民主政治傲视天下，但2008年肇始于美国的国际金融危机和2013年美国政府因政治极化而部分关门，让许多崇拜“美国模式”的国家清醒起来，在世界范围内引发对美国的“信任海啸”,中性,0.4309
2014/57-pg18.2_010.txt,2014,美国一向以“新自由主义”市场经济和民主政治傲视天下，但2008年肇始于美国的国际金融危机和2013年美国政府因政治极化而部分关门，让许多崇拜“美国模式”的国家清醒起来，在世界范围内引发对美国的“信任海啸”,中性,0.4309
2014/57-pg18.2_011.txt,2014,发达国家更担心通缩（经济透视） 作者：李向阳 时间：2013-12-25 李向阳 国际金融危机发生后，包括美、欧、日在内的发达经济体集体采取了量化宽松政策,中性,0.5081
2014/57-pg18.2_012.txt,2014,” 南非大学政治学教授德克在接受本报记者采访时表示，与前几年自然灾害和国际金融危机造成难民数量激增的情况相比，马里、中非共和国、刚果（金）、苏丹、南苏丹、索马里等国战乱和冲突加剧是导致今年难民人数激增的主要原因,中性,0.4686
2014/57-pg18.2_013.txt,2014,“重新挂钩”与“新的脱钩”（国际论坛） 作者：迈克尔·斯宾塞;吴成良 时间：2013-12-24 迈克尔·斯宾塞 美国经济更加依赖外需，新兴经济体一定程度上减少了对发达国家需求的依赖 国际金融危机影响深远,中性,0.4573
2014/57-pg18.2_013.txt,2014,国际金融危机前，东亚地区和全球其他地区新兴经济体对美国的依赖较大,中性,0.4868
2014/57-pg18.2_014.txt,2014,国际金融危机以来，发达国家和发展中国家均加大了引资力度，中国对外投资的空间更加广阔,中性,0.4601
2014/57-pg18.2_015.txt,2014,第二次是在2008年后，这是百年不遇的国际金融危机所致，美国大部分工业行业都出现了产能过剩,中性,0.4191
2014/57-pg18.2_016.txt,2014,国际金融危机以来，奥巴马政府加大了对新能源等新兴产业的财政投入，既着眼于扩大当期支出，又具有长期供给效应,中性,0.4615
2014/57-pg18.2_017.txt,2014,尽管笼罩在许多国家经济上空的国际金融危机阴霾未散，但今年的圣诞节前购物气氛依然高涨，民众消费热情不减,中性,0.4116
2014/57-pg18.2_017.txt,2014,美国—— 仿佛从未受到金融危机影响 圣诞节前夕，纽约的商场热闹非凡,負面,0.3940
2014/57-pg18.2_017.txt,2014,米歇尔说，“在纽约仿佛从未感觉到购物激情受金融危机影响,負面,0.4025
2014/57-pg18.2_017.txt,2014,匈牙利投资和贸易局副局长罗伯特·布都克斯对本报记者说，“我不相信金融危机这一说法，匈牙利经济今年前9个月同比增长0.8%，热闹的圣诞市场会让民众对经济增长更有信心,中性,0.4614
2015/05-pg2.3_001.txt,2015,“2008年国际金融危机后，发达国家高端制造回流与中低收入国家争夺中低端制造同时发生，使我国企业面临着双向挤压,中性,0.4423
2015/05-pg2.3_002.txt,2015,直到今天，中国仍然秉持和平合作的地区政策，但出现多种作用力在冲击东亚合作进程：地区争议问题突出带来干扰，美国“重返亚太”强调安全议题增加复杂因素，国际金融危机影响着区域发展,中性,0.5008
2015/05-pg2.3_003.txt,2015,努力增强金融市场稳定性（势所必然） 当今世界经济发展趋势及其应对（之九）新兴市场经济体仍面临较大外部金融冲击 作者：姚淑梅 时间：2015-10-25 近几年来，国际金融市场持续动荡，一些重大事件如2008年美国次贷危机引发国际金融危机、2012年欧债危机升级、2013年美联储释放退出量化宽松信号、2014年美联储加息预期升温和大宗商品价格暴跌等，均引发新兴市场经济体货币大幅贬值,中性,0.5049
2015/05-pg2.3_003.txt,2015,尽管汇率大幅波动对经济增长和金融稳定带来较大冲击，但迄今尚未有新兴市场经济体发生系统性金融危机,中性,0.4605
2015/05-pg2.3_003.txt,2015,上世纪90年代，新兴市场经济体是金融危机的重灾区,中性,0.4147
2015/05-pg2.3_003.txt,2015,总体看，国际金融危机以来多边、区域和双边金融合作均明显增强，进一步稳固了新兴市场经济体的金融防火墙,中性,0.5049
2015/05-pg2.3_003.txt,2015,对于个别经济基础较差、外债负担重、外汇储备不足、宏观经济政策缺乏调控空间的国家来说，美联储加息可能触发系统性金融危机,中性,0.4781
2015/05-pg2.3_003.txt,2015,当然，经过多年体制机制变革，新兴市场经济体抵御外部金融冲击的能力普遍提升，个别国家发生金融动荡可能会引发国际金融市场的短期恐慌，但引发全球性金融危机的可能性不大,中性,0.4570
2015/05-pg2.3_004.txt,2015,这些情况警示我们，必须高度警惕国际金融危机卷土重来,中性,0.4431
2015/05-pg2.3_004.txt,2015,从全球股市涨幅与实际GDP增长的对比看，虚拟经济（金融业或资产价格）日渐背离实体经济，自我循环、自我膨胀，这是必须警惕国际金融危机卷土重来的首要原因,中性,0.4768
2015/05-pg2.3_004.txt,2015,2008年国际金融危机爆发以来，发达国家量化宽松政策你追我赶，但其主要效果是刺激了股市暴涨，而推动增长和就业的作用则相当有限,中性,0.4539
2015/05-pg2.3_005.txt,2015,全球股市波动对我国经济影响有限（审时度势） 当今世界经济发展趋势及其应对（之九）发达国家股市上涨缺乏实体经济基础 作者：殷剑峰 时间：2015-10-25 2008年国际金融危机以来，全球资本市场中出现了一个迥异于1929年大萧条的现象：大牛市,中性,0.4729
2015/05-pg2.3_005.txt,2015,为什么这次国际金融危机后出现了全球牛市？全球股市下一步演化将对我国经济产生多大影响？ 观察过去20年道琼斯全球指数的变化，牛市通常伴随着实体经济的繁荣,中性,0.4608
2015/05-pg2.3_006.txt,2015,在接连遭受国际金融危机和欧债危机等影响之后，欧洲经济总体上前景企稳,中性,0.5234
2015/05-pg2.3_007.txt,2015,总体上看，国际金融危机后中国经济增长速度看起来比以前有所放缓，但这是在很高基数上实现的增长，而且是质量效益稳步提高的增长,中性,0.4288
2015/05-pg2.3_008.txt,2015,中国是一个负责任大国，在国际金融危机期间我们同国际社会风雨与共，为世界经济复苏发挥了“稳定器”和“发动机”的作用,中性,0.4440
2015/05-pg2.3_009.txt,2015,特别是国际金融危机后，国际力量对比发生革命性变化，新兴市场国家经济总量占全球的比重上升到接近30%，而西方七个主要发达国家的经济总量占比大幅下降至47%左右,中性,0.4562
2015/05-pg2.3_010.txt,2015,2008年国际金融危机以来，沿海地区加快了经济转型升级步伐，目前正迸发出新的增长活力,中性,0.4477
2015/05-pg2.3_011.txt,2015,请问，“十二五”时期，我国开放型经济发展取得了哪些成就？ 答：“十二五”时期，世界经济处于国际金融危机之后的深度调整期，复苏进程艰难曲折,中性,0.4503
2015/05-pg2.3_011.txt,2015,受全球市场需求低迷、发达国家“再工业化”、贸易保护主义抬头等因素叠加影响，国际贸易呈现金融危机以来的低速增长态势，我国外贸增速放缓，但仍然高于全球平均水平,中性,0.5189
2015/05-pg2.3_011.txt,2015,问：金融危机以来，经济全球化路径发生深刻变化，多边合作举步维艰，自由贸易区等区域合作方兴未艾,中性,0.5379
2015/05-pg2.3_011.txt,2015,问：金融危机以来，全球贸易投资保护主义有所抬头，我国面临的贸易摩擦增多,中性,0.4948
2015/05-pg2.3_012.txt,2015,2005年我国启动信贷资产证券化试点，但在2008年国际金融危机后，信贷资产证券化进程停滞，直到2012年5月才再度重启,中性,0.4906
